clip	duration[ms]
common_voice_fr_41131293.mp3	5688
common_voice_fr_40985323.mp3	3816
common_voice_fr_41034105.mp3	3960
common_voice_fr_40954101.mp3	6012
common_voice_fr_41144014.mp3	5040
common_voice_fr_41062936.mp3	6264
common_voice_fr_41065367.mp3	5292
common_voice_fr_41072152.mp3	7308
common_voice_fr_41065299.mp3	3636
common_voice_fr_40915762.mp3	5220
common_voice_fr_40899635.mp3	5508
common_voice_fr_41208952.mp3	5220
common_voice_fr_41092849.mp3	5004
common_voice_fr_41208986.mp3	4140
common_voice_fr_40928795.mp3	5112
common_voice_fr_41023897.mp3	3888
common_voice_fr_41034061.mp3	4572
common_voice_fr_41109745.mp3	3780
common_voice_fr_41084248.mp3	5220
common_voice_fr_41131291.mp3	4284
common_voice_fr_41022487.mp3	2232
common_voice_fr_40925692.mp3	3420
common_voice_fr_40881996.mp3	5796
common_voice_fr_41106236.mp3	6264
common_voice_fr_40896130.mp3	5796
common_voice_fr_41065345.mp3	3384
common_voice_fr_41102719.mp3	3600
common_voice_fr_41155486.mp3	5940
common_voice_fr_41155450.mp3	3960
common_voice_fr_41189646.mp3	5544
common_voice_fr_41109741.mp3	3276
common_voice_fr_41029049.mp3	4716
common_voice_fr_40985235.mp3	6120
common_voice_fr_41102686.mp3	5328
common_voice_fr_41065371.mp3	4320
common_voice_fr_40954110.mp3	4320
common_voice_fr_40928805.mp3	3780
common_voice_fr_41105034.mp3	5796
common_voice_fr_41023922.mp3	7488
common_voice_fr_41022212.mp3	4068
common_voice_fr_41023927.mp3	4788
common_voice_fr_41065337.mp3	4680
common_voice_fr_41106173.mp3	4896
common_voice_fr_41106175.mp3	5976
common_voice_fr_41131274.mp3	1332
common_voice_fr_41022094.mp3	2916
common_voice_fr_41100465.mp3	5328
common_voice_fr_41199420.mp3	5004
common_voice_fr_41131330.mp3	4140
common_voice_fr_41171945.mp3	3420
common_voice_fr_40952138.mp3	8964
common_voice_fr_40954160.mp3	4428
common_voice_fr_41065373.mp3	3564
common_voice_fr_41065349.mp3	5508
common_voice_fr_41084280.mp3	3996
common_voice_fr_41102665.mp3	4464
common_voice_fr_40908298.mp3	4644
common_voice_fr_41106161.mp3	4392
common_voice_fr_41100466.mp3	6156
common_voice_fr_41189645.mp3	4104
common_voice_fr_41155482.mp3	7380
common_voice_fr_41024007.mp3	5868
common_voice_fr_41034023.mp3	5976
common_voice_fr_40979106.mp3	5616
common_voice_fr_41208974.mp3	4068
common_voice_fr_41105043.mp3	7452
common_voice_fr_41074122.mp3	6552
common_voice_fr_41144012.mp3	5256
common_voice_fr_40888146.mp3	3456
common_voice_fr_41024147.mp3	6156
common_voice_fr_40979115.mp3	3564
common_voice_fr_41022233.mp3	3276
common_voice_fr_40925674.mp3	5652
common_voice_fr_41072154.mp3	8136
common_voice_fr_40908301.mp3	3636
common_voice_fr_41034078.mp3	5940
common_voice_fr_41024055.mp3	3888
common_voice_fr_41100438.mp3	6408
common_voice_fr_41084264.mp3	4248
common_voice_fr_41062692.mp3	5940
common_voice_fr_41024107.mp3	6048
common_voice_fr_40874507.mp3	5040
common_voice_fr_41131325.mp3	2700
common_voice_fr_41106176.mp3	5904
common_voice_fr_41088796.mp3	7920
common_voice_fr_41103492.mp3	6156
common_voice_fr_41102688.mp3	5364
common_voice_fr_41024158.mp3	5400
common_voice_fr_41082324.mp3	6912
common_voice_fr_41065374.mp3	3096
common_voice_fr_41023928.mp3	5940
common_voice_fr_41084270.mp3	5220
common_voice_fr_40908387.mp3	5292
common_voice_fr_41100468.mp3	4644
common_voice_fr_41034079.mp3	3348
common_voice_fr_40987658.mp3	4104
common_voice_fr_40979110.mp3	5112
common_voice_fr_40896136.mp3	2376
common_voice_fr_40925671.mp3	6516
common_voice_fr_41023924.mp3	4500
common_voice_fr_40896126.mp3	6120
common_voice_fr_41024037.mp3	3600
common_voice_fr_41024060.mp3	3096
common_voice_fr_40871156.mp3	6948
common_voice_fr_40928812.mp3	7164
common_voice_fr_40928784.mp3	4968
common_voice_fr_41071835.mp3	5328
common_voice_fr_40896132.mp3	6660
common_voice_fr_41105037.mp3	5688
common_voice_fr_40985236.mp3	5040
common_voice_fr_41084849.mp3	7236
common_voice_fr_41065309.mp3	3960
common_voice_fr_40954121.mp3	5112
common_voice_fr_40908303.mp3	3060
common_voice_fr_40951447.mp3	4464
common_voice_fr_40910554.mp3	5112
common_voice_fr_41084286.mp3	3348
common_voice_fr_41020938.mp3	4896
common_voice_fr_41100424.mp3	4392
common_voice_fr_40925686.mp3	5868
common_voice_fr_40982179.mp3	5220
common_voice_fr_40928785.mp3	6480
common_voice_fr_40928774.mp3	6120
common_voice_fr_41074120.mp3	6048
common_voice_fr_41084254.mp3	3600
common_voice_fr_41166067.mp3	5148
common_voice_fr_41065290.mp3	4500
common_voice_fr_40979119.mp3	2772
common_voice_fr_41058871.mp3	5508
common_voice_fr_40908306.mp3	5940
common_voice_fr_41131337.mp3	4500
common_voice_fr_41024221.mp3	4104
common_voice_fr_41022353.mp3	4968
common_voice_fr_41029056.mp3	5436
common_voice_fr_41106209.mp3	4392
common_voice_fr_41065405.mp3	5652
common_voice_fr_41074126.mp3	7164
common_voice_fr_41024017.mp3	6120
common_voice_fr_41022450.mp3	4968
common_voice_fr_41022415.mp3	3816
common_voice_fr_41071834.mp3	4500
common_voice_fr_41102681.mp3	2160
common_voice_fr_40908381.mp3	2556
common_voice_fr_41021120.mp3	2772
common_voice_fr_41022493.mp3	2016
common_voice_fr_40985301.mp3	4068
common_voice_fr_41065365.mp3	5184
common_voice_fr_41020620.mp3	5940
common_voice_fr_41102722.mp3	4356
common_voice_fr_41022435.mp3	4896
common_voice_fr_40887934.mp3	5040
common_voice_fr_40923094.mp3	5220
common_voice_fr_41024001.mp3	3888
common_voice_fr_40928772.mp3	8604
common_voice_fr_41022505.mp3	2376
common_voice_fr_41189643.mp3	4860
common_voice_fr_41023909.mp3	5256
common_voice_fr_41021028.mp3	3060
common_voice_fr_41065387.mp3	4752
common_voice_fr_41102678.mp3	3564
common_voice_fr_41071802.mp3	6264
common_voice_fr_41022377.mp3	2304
common_voice_fr_40890911.mp3	13860
common_voice_fr_40985319.mp3	4752
common_voice_fr_41023991.mp3	6516
common_voice_fr_41020606.mp3	4284
common_voice_fr_40922328.mp3	5616
common_voice_fr_41166112.mp3	6264
common_voice_fr_41065321.mp3	2988
common_voice_fr_41054913.mp3	3384
common_voice_fr_40925670.mp3	7920
common_voice_fr_40923112.mp3	6300
common_voice_fr_41065300.mp3	2376
common_voice_fr_41022388.mp3	4212
common_voice_fr_41021122.mp3	2772
common_voice_fr_41065333.mp3	5472
common_voice_fr_40985257.mp3	6768
common_voice_fr_40979121.mp3	5760
common_voice_fr_40884082.mp3	5796
common_voice_fr_41054915.mp3	9000
common_voice_fr_40887933.mp3	7308
common_voice_fr_40908322.mp3	4680
common_voice_fr_40915760.mp3	7200
common_voice_fr_41062929.mp3	7200
common_voice_fr_40899639.mp3	4320
common_voice_fr_41189683.mp3	11196
common_voice_fr_41106165.mp3	6120
common_voice_fr_40908360.mp3	3384
common_voice_fr_41007277.mp3	7344
common_voice_fr_41082360.mp3	4284
common_voice_fr_41065396.mp3	3780
common_voice_fr_41024143.mp3	3348
common_voice_fr_40985242.mp3	5580
common_voice_fr_41022379.mp3	3240
common_voice_fr_41024194.mp3	4176
common_voice_fr_40908389.mp3	6120
common_voice_fr_41102714.mp3	3168
common_voice_fr_41102708.mp3	2484
common_voice_fr_41102653.mp3	3312
common_voice_fr_40908297.mp3	6840
common_voice_fr_40871137.mp3	6480
common_voice_fr_41022172.mp3	1620
common_voice_fr_41023994.mp3	4860
common_voice_fr_41072144.mp3	5364
common_voice_fr_41106180.mp3	4320
common_voice_fr_40928782.mp3	5148
common_voice_fr_40908400.mp3	4860
common_voice_fr_41065289.mp3	5292
common_voice_fr_40928792.mp3	5040
common_voice_fr_41034110.mp3	5760
common_voice_fr_41106168.mp3	7344
common_voice_fr_41065317.mp3	4392
common_voice_fr_40881984.mp3	5904
common_voice_fr_40889946.mp3	8460
common_voice_fr_40985297.mp3	3600
common_voice_fr_41082349.mp3	5472
common_voice_fr_41065330.mp3	2556
common_voice_fr_41022371.mp3	2628
common_voice_fr_41022373.mp3	1872
common_voice_fr_40871150.mp3	11160
common_voice_fr_40908374.mp3	5760
common_voice_fr_41034106.mp3	4896
common_voice_fr_41065306.mp3	3096
common_voice_fr_41034044.mp3	5184
common_voice_fr_40928155.mp3	8028
common_voice_fr_41021121.mp3	2916
common_voice_fr_41099025.mp3	5580
common_voice_fr_40874505.mp3	2340
common_voice_fr_41103491.mp3	5364
common_voice_fr_41021037.mp3	3744
common_voice_fr_41131289.mp3	4608
common_voice_fr_41145291.mp3	3816
common_voice_fr_41023957.mp3	4500
common_voice_fr_41100467.mp3	3708
common_voice_fr_40989309.mp3	4068
common_voice_fr_41023989.mp3	5868
common_voice_fr_41022203.mp3	3024
common_voice_fr_41023890.mp3	5688
common_voice_fr_40979112.mp3	4788
common_voice_fr_41024108.mp3	6120
common_voice_fr_41022187.mp3	2700
common_voice_fr_41020611.mp3	5688
common_voice_fr_40985317.mp3	5040
common_voice_fr_41022509.mp3	4860
common_voice_fr_40985244.mp3	5796
common_voice_fr_41024043.mp3	5796
common_voice_fr_41022242.mp3	4032
common_voice_fr_40928154.mp3	12960
common_voice_fr_40908343.mp3	4032
common_voice_fr_40928158.mp3	6624
common_voice_fr_41022495.mp3	3672
common_voice_fr_40908394.mp3	3132
common_voice_fr_40928769.mp3	6300
common_voice_fr_41024191.mp3	5184
common_voice_fr_40908169.mp3	5760
common_voice_fr_41020610.mp3	4068
common_voice_fr_41020985.mp3	3960
common_voice_fr_41022171.mp3	2196
common_voice_fr_40908314.mp3	3708
common_voice_fr_41084291.mp3	6228
common_voice_fr_41071804.mp3	3312
common_voice_fr_41155409.mp3	6696
common_voice_fr_41103490.mp3	8712
common_voice_fr_41023899.mp3	6228
common_voice_fr_41171947.mp3	4968
common_voice_fr_41020984.mp3	5112
common_voice_fr_40923093.mp3	5220
common_voice_fr_41024126.mp3	2448
common_voice_fr_41024130.mp3	4248
common_voice_fr_41155427.mp3	6228
common_voice_fr_41024111.mp3	4320
common_voice_fr_41194972.mp3	6696
common_voice_fr_41155505.mp3	6300
common_voice_fr_41034020.mp3	4608
common_voice_fr_41022399.mp3	2412
common_voice_fr_41209766.mp3	6408
common_voice_fr_41131309.mp3	2844
common_voice_fr_41071796.mp3	5796
common_voice_fr_41102724.mp3	2196
common_voice_fr_41024127.mp3	4068
common_voice_fr_41023910.mp3	6696
common_voice_fr_41165892.mp3	2268
common_voice_fr_40899631.mp3	8640
common_voice_fr_41024085.mp3	4176
common_voice_fr_41034077.mp3	5832
common_voice_fr_41022485.mp3	3996
common_voice_fr_41024015.mp3	3708
common_voice_fr_41106193.mp3	4860
common_voice_fr_41023888.mp3	6768
common_voice_fr_40985208.mp3	6372
common_voice_fr_41020617.mp3	5400
common_voice_fr_41022424.mp3	5364
common_voice_fr_41023941.mp3	4140
common_voice_fr_41065315.mp3	4464
common_voice_fr_40908371.mp3	2304
common_voice_fr_41131358.mp3	4032
common_voice_fr_41084271.mp3	3636
common_voice_fr_41194984.mp3	3996
common_voice_fr_41102713.mp3	4392
common_voice_fr_41023967.mp3	3276
common_voice_fr_41023945.mp3	4536
common_voice_fr_41071842.mp3	4392
common_voice_fr_40896133.mp3	2412
common_voice_fr_41084277.mp3	2916
common_voice_fr_40928789.mp3	4680
common_voice_fr_41065353.mp3	3528
common_voice_fr_41071820.mp3	4572
common_voice_fr_41074123.mp3	8820
common_voice_fr_41024209.mp3	4104
common_voice_fr_41022417.mp3	5580
common_voice_fr_41034066.mp3	3240
common_voice_fr_41084275.mp3	3960
common_voice_fr_41024190.mp3	6660
common_voice_fr_41131338.mp3	1800
common_voice_fr_40923115.mp3	4572
common_voice_fr_41034109.mp3	5400
common_voice_fr_40925704.mp3	7992
common_voice_fr_40985245.mp3	5508
common_voice_fr_41208951.mp3	10620
common_voice_fr_41065388.mp3	5040
common_voice_fr_40908329.mp3	6696
common_voice_fr_41022219.mp3	4104
common_voice_fr_41071829.mp3	5760
common_voice_fr_40985246.mp3	5724
common_voice_fr_40896127.mp3	4932
common_voice_fr_41192729.mp3	4428
common_voice_fr_41024213.mp3	5580
common_voice_fr_41106179.mp3	6192
common_voice_fr_40968017.mp3	7740
common_voice_fr_41155424.mp3	3888
common_voice_fr_41155423.mp3	5688
common_voice_fr_41208799.mp3	7164
common_voice_fr_40985209.mp3	6840
common_voice_fr_41071824.mp3	4392
common_voice_fr_40923105.mp3	5148
common_voice_fr_41100423.mp3	4104
common_voice_fr_40881990.mp3	6264
common_voice_fr_41029045.mp3	4428
common_voice_fr_41022433.mp3	3816
common_voice_fr_41023929.mp3	4428
common_voice_fr_40937578.mp3	6876
common_voice_fr_41155502.mp3	4356
common_voice_fr_40928807.mp3	5004
common_voice_fr_41020597.mp3	3348
common_voice_fr_41166060.mp3	4896
common_voice_fr_41034113.mp3	3996
common_voice_fr_41103489.mp3	8280
common_voice_fr_41155422.mp3	4716
common_voice_fr_41071825.mp3	4536
common_voice_fr_41084846.mp3	6588
common_voice_fr_41071808.mp3	7524
common_voice_fr_41020619.mp3	5436
common_voice_fr_41084255.mp3	5976
common_voice_fr_41024208.mp3	3132
common_voice_fr_41065334.mp3	4284
common_voice_fr_40985285.mp3	3060
common_voice_fr_40954127.mp3	4572
common_voice_fr_41102650.mp3	5652
common_voice_fr_40985290.mp3	4392
common_voice_fr_41034058.mp3	6336
common_voice_fr_40908338.mp3	5148
common_voice_fr_41023926.mp3	4140
common_voice_fr_41155515.mp3	3528
common_voice_fr_41102718.mp3	2484
common_voice_fr_41072148.mp3	6624
common_voice_fr_40985270.mp3	4536
common_voice_fr_40954170.mp3	5580
common_voice_fr_41034091.mp3	7092
common_voice_fr_41065305.mp3	3852
common_voice_fr_41084283.mp3	3708
common_voice_fr_41071822.mp3	4284
common_voice_fr_41029053.mp3	6120
common_voice_fr_41208880.mp3	13788
common_voice_fr_41194970.mp3	5796
common_voice_fr_41199419.mp3	4212
common_voice_fr_41034039.mp3	3348
common_voice_fr_41022102.mp3	3996
common_voice_fr_41155481.mp3	5076
common_voice_fr_41194985.mp3	5508
common_voice_fr_40985193.mp3	5076
common_voice_fr_41022374.mp3	3960
common_voice_fr_41023992.mp3	5328
common_voice_fr_41023902.mp3	6300
common_voice_fr_40908382.mp3	5220
common_voice_fr_41023982.mp3	4356
common_voice_fr_41022376.mp3	5148
common_voice_fr_41155446.mp3	3420
common_voice_fr_40985219.mp3	4428
common_voice_fr_40908345.mp3	3996
common_voice_fr_41082326.mp3	5148
common_voice_fr_41034036.mp3	5256
common_voice_fr_40945423.mp3	4716
common_voice_fr_40961776.mp3	3708
common_voice_fr_41022461.mp3	5544
common_voice_fr_41022429.mp3	3096
common_voice_fr_40945425.mp3	3816
common_voice_fr_41024220.mp3	3312
common_voice_fr_40926220.mp3	6588
common_voice_fr_41021139.mp3	3312
common_voice_fr_41145288.mp3	4248
common_voice_fr_40908404.mp3	2880
common_voice_fr_41209143.mp3	3780
common_voice_fr_40911759.mp3	5184
common_voice_fr_41208948.mp3	6660
common_voice_fr_41022375.mp3	3060
common_voice_fr_41144021.mp3	4680
common_voice_fr_41199413.mp3	2916
common_voice_fr_41022510.mp3	4824
common_voice_fr_41024045.mp3	3888
common_voice_fr_41082334.mp3	3780
common_voice_fr_40908359.mp3	6840
common_voice_fr_41024061.mp3	4248
common_voice_fr_41065297.mp3	4464
common_voice_fr_41062689.mp3	5040
common_voice_fr_41189956.mp3	5760
common_voice_fr_40908399.mp3	6372
common_voice_fr_41102656.mp3	4392
common_voice_fr_41071843.mp3	4500
common_voice_fr_41065296.mp3	4500
common_voice_fr_40985299.mp3	5112
common_voice_fr_41034112.mp3	3456
common_voice_fr_41166110.mp3	4644
common_voice_fr_40908344.mp3	7128
common_voice_fr_41071845.mp3	5040
common_voice_fr_40928977.mp3	4968
common_voice_fr_41208871.mp3	7776
common_voice_fr_40908353.mp3	7776
common_voice_fr_41022095.mp3	3456
common_voice_fr_41029047.mp3	3564
common_voice_fr_41155501.mp3	5616
common_voice_fr_40874506.mp3	4140
common_voice_fr_41131356.mp3	5580
common_voice_fr_41106206.mp3	3924
common_voice_fr_40937577.mp3	8208
common_voice_fr_41100478.mp3	5616
common_voice_fr_40954116.mp3	3312
common_voice_fr_41084288.mp3	3600
common_voice_fr_41100485.mp3	5112
common_voice_fr_41131290.mp3	1980
common_voice_fr_41024115.mp3	2988
common_voice_fr_41022108.mp3	4032
common_voice_fr_40928767.mp3	4284
common_voice_fr_41022428.mp3	1548
common_voice_fr_40908340.mp3	6156
common_voice_fr_41034026.mp3	6876
common_voice_fr_41131347.mp3	4356
common_voice_fr_40928157.mp3	5724
common_voice_fr_41088798.mp3	6660
common_voice_fr_40937584.mp3	6984
common_voice_fr_41022231.mp3	3744
common_voice_fr_41034035.mp3	5400
common_voice_fr_41023919.mp3	5976
common_voice_fr_40954093.mp3	6228
common_voice_fr_41105046.mp3	3708
common_voice_fr_41021119.mp3	2376
common_voice_fr_41208796.mp3	7128
common_voice_fr_41062947.mp3	4284
common_voice_fr_41029044.mp3	4752
common_voice_fr_41023940.mp3	5940
common_voice_fr_41165891.mp3	4644
common_voice_fr_41023979.mp3	5040
common_voice_fr_41209162.mp3	7380
common_voice_fr_40923113.mp3	3816
common_voice_fr_41082322.mp3	9108
common_voice_fr_41102640.mp3	3564
common_voice_fr_40985283.mp3	4176
common_voice_fr_41071836.mp3	3204
common_voice_fr_40923102.mp3	6264
common_voice_fr_40979109.mp3	5976
common_voice_fr_40928779.mp3	6192
common_voice_fr_40928773.mp3	6876
common_voice_fr_41023975.mp3	5580
common_voice_fr_40952141.mp3	4572
common_voice_fr_41102693.mp3	2556
common_voice_fr_41022090.mp3	3384
common_voice_fr_41074117.mp3	5040
common_voice_fr_41023923.mp3	4248
common_voice_fr_41022211.mp3	2844
common_voice_fr_40908388.mp3	5400
common_voice_fr_41021039.mp3	3708
common_voice_fr_41065410.mp3	1764
common_voice_fr_40936722.mp3	6300
common_voice_fr_41062614.mp3	3744
common_voice_fr_41020599.mp3	4824
common_voice_fr_41100437.mp3	5436
common_voice_fr_41022164.mp3	3168
common_voice_fr_41024048.mp3	2808
common_voice_fr_40908365.mp3	3528
common_voice_fr_41034054.mp3	4068
common_voice_fr_41062616.mp3	5544
common_voice_fr_41034038.mp3	4824
common_voice_fr_40896125.mp3	6588
common_voice_fr_41065352.mp3	3816
common_voice_fr_40923104.mp3	5472
common_voice_fr_41065298.mp3	3780
common_voice_fr_40908296.mp3	3672
common_voice_fr_41065391.mp3	2772
common_voice_fr_40989308.mp3	4392
common_voice_fr_40928788.mp3	6372
common_voice_fr_41024214.mp3	5436
common_voice_fr_41106191.mp3	6696
common_voice_fr_41155463.mp3	6876
common_voice_fr_40928794.mp3	6264
common_voice_fr_41034090.mp3	5328
common_voice_fr_41082355.mp3	3564
common_voice_fr_40928780.mp3	7020
common_voice_fr_40886015.mp3	5076
common_voice_fr_41082362.mp3	4140
common_voice_fr_41034049.mp3	7524
common_voice_fr_41034070.mp3	7020
common_voice_fr_41024018.mp3	4356
common_voice_fr_40884077.mp3	6696
common_voice_fr_40928790.mp3	5004
common_voice_fr_41106181.mp3	3168
common_voice_fr_41023937.mp3	4176
common_voice_fr_41062937.mp3	3168
common_voice_fr_41208970.mp3	5868
common_voice_fr_41029061.mp3	3060
common_voice_fr_41208840.mp3	8532
common_voice_fr_41102652.mp3	2268
common_voice_fr_40982131.mp3	11736
common_voice_fr_41065403.mp3	3096
common_voice_fr_40910515.mp3	4572
common_voice_fr_41054899.mp3	6444
common_voice_fr_41100484.mp3	4644
common_voice_fr_41071823.mp3	5652
common_voice_fr_41194969.mp3	4896
common_voice_fr_40908407.mp3	3312
common_voice_fr_41102707.mp3	2664
common_voice_fr_41131292.mp3	2376
common_voice_fr_41106234.mp3	6192
common_voice_fr_41022400.mp3	5004
