clip	duration[ms]
common_voice_fr_40954167.mp3	5724
common_voice_fr_41189687.mp3	6408
common_voice_fr_41102671.mp3	3420
common_voice_fr_41065310.mp3	2952
common_voice_fr_41065324.mp3	2664
common_voice_fr_41022384.mp3	4788
common_voice_fr_40896120.mp3	5616
common_voice_fr_40923865.mp3	3096
common_voice_fr_41022397.mp3	3636
common_voice_fr_40889988.mp3	5760
common_voice_fr_41106174.mp3	4608
common_voice_fr_41022499.mp3	5400
common_voice_fr_40908319.mp3	5040
common_voice_fr_41020982.mp3	5112
common_voice_fr_41171943.mp3	3996
common_voice_fr_41071838.mp3	6192
common_voice_fr_41024086.mp3	3276
common_voice_fr_40888147.mp3	2952
common_voice_fr_40925703.mp3	6480
common_voice_fr_40928815.mp3	6300
common_voice_fr_40910558.mp3	3780
common_voice_fr_41084247.mp3	4140
common_voice_fr_41102690.mp3	2412
common_voice_fr_41034107.mp3	5688
common_voice_fr_41208844.mp3	5652
common_voice_fr_41208950.mp3	6192
common_voice_fr_41021051.mp3	3204
common_voice_fr_40874504.mp3	5040
common_voice_fr_41065295.mp3	3240
common_voice_fr_41022482.mp3	3852
common_voice_fr_40911757.mp3	5904
common_voice_fr_40985252.mp3	6984
common_voice_fr_41062938.mp3	6948
common_voice_fr_41071826.mp3	4680
common_voice_fr_41022411.mp3	2664
common_voice_fr_41131272.mp3	4824
common_voice_fr_41071817.mp3	7380
common_voice_fr_41208833.mp3	5508
common_voice_fr_41065360.mp3	4428
common_voice_fr_40954098.mp3	6012
common_voice_fr_41022445.mp3	3420
common_voice_fr_41100458.mp3	4320
common_voice_fr_41102709.mp3	4644
common_voice_fr_40871159.mp3	4608
common_voice_fr_40925691.mp3	5760
common_voice_fr_41082365.mp3	6804
common_voice_fr_40989305.mp3	3420
common_voice_fr_40881992.mp3	5436
common_voice_fr_41166013.mp3	3240
common_voice_fr_41065392.mp3	4176
common_voice_fr_41065312.mp3	5976
common_voice_fr_41024124.mp3	3888
common_voice_fr_41189955.mp3	6228
common_voice_fr_40954142.mp3	4248
common_voice_fr_41022116.mp3	6084
common_voice_fr_40985232.mp3	5832
common_voice_fr_41024219.mp3	4176
common_voice_fr_40884081.mp3	10476
common_voice_fr_40985271.mp3	4464
common_voice_fr_41034056.mp3	4140
common_voice_fr_40888149.mp3	5328
common_voice_fr_40886017.mp3	4860
common_voice_fr_40881982.mp3	9180
common_voice_fr_41166063.mp3	3636
common_voice_fr_41023990.mp3	8316
common_voice_fr_41100421.mp3	5292
common_voice_fr_41062944.mp3	3168
common_voice_fr_41024005.mp3	4428
common_voice_fr_40925702.mp3	4392
common_voice_fr_40908393.mp3	3636
common_voice_fr_40985254.mp3	4248
common_voice_fr_41065293.mp3	5292
common_voice_fr_41024133.mp3	2736
common_voice_fr_41167704.mp3	3816
common_voice_fr_40928821.mp3	6660
common_voice_fr_40908377.mp3	6588
common_voice_fr_41071813.mp3	3708
common_voice_fr_41023959.mp3	4716
common_voice_fr_40954095.mp3	5940
common_voice_fr_41034096.mp3	3384
common_voice_fr_41155504.mp3	6300
common_voice_fr_40954138.mp3	2628
common_voice_fr_41214059.mp3	6876
common_voice_fr_41020970.mp3	2520
common_voice_fr_40908307.mp3	5688
common_voice_fr_40884076.mp3	7128
common_voice_fr_40884430.mp3	4176
common_voice_fr_40985298.mp3	5796
common_voice_fr_40908341.mp3	7992
common_voice_fr_41208983.mp3	6120
common_voice_fr_40979120.mp3	5796
common_voice_fr_41065284.mp3	3312
common_voice_fr_40884085.mp3	5220
common_voice_fr_41065407.mp3	2448
common_voice_fr_41024161.mp3	3240
common_voice_fr_41131357.mp3	5580
common_voice_fr_40908406.mp3	5364
common_voice_fr_41020601.mp3	7128
common_voice_fr_41131348.mp3	4968
common_voice_fr_41023889.mp3	3960
common_voice_fr_40884065.mp3	2700
common_voice_fr_40889981.mp3	8748
common_voice_fr_40908369.mp3	4644
common_voice_fr_41144010.mp3	9720
common_voice_fr_41071809.mp3	5976
common_voice_fr_41034097.mp3	5004
common_voice_fr_41102710.mp3	3348
common_voice_fr_41024151.mp3	4608
common_voice_fr_41022135.mp3	3132
common_voice_fr_41022214.mp3	3276
common_voice_fr_40985276.mp3	4968
common_voice_fr_41208874.mp3	5688
common_voice_fr_40985272.mp3	5616
common_voice_fr_41034086.mp3	4356
common_voice_fr_40908376.mp3	6876
common_voice_fr_41022405.mp3	4104
common_voice_fr_41065384.mp3	3312
common_voice_fr_41106167.mp3	5616
common_voice_fr_40954119.mp3	3708
common_voice_fr_40928791.mp3	4932
common_voice_fr_41023942.mp3	5868
common_voice_fr_41023918.mp3	5616
common_voice_fr_41131288.mp3	2592
common_voice_fr_41024027.mp3	5616
common_voice_fr_41071801.mp3	8424
common_voice_fr_40908357.mp3	3060
common_voice_fr_40928810.mp3	7416
common_voice_fr_41209760.mp3	7740
common_voice_fr_41024058.mp3	3276
common_voice_fr_41065303.mp3	6732
common_voice_fr_40928974.mp3	5760
common_voice_fr_41194975.mp3	6660
common_voice_fr_40896118.mp3	4860
common_voice_fr_40951444.mp3	3816
common_voice_fr_41065381.mp3	5400
common_voice_fr_41082352.mp3	6984
common_voice_fr_40985322.mp3	4068
common_voice_fr_40910517.mp3	6192
common_voice_fr_41020278.mp3	5004
common_voice_fr_41084289.mp3	3420
common_voice_fr_41022408.mp3	4572
common_voice_fr_41131314.mp3	4140
common_voice_fr_40928778.mp3	5544
common_voice_fr_41062618.mp3	5688
common_voice_fr_40985221.mp3	5328
common_voice_fr_41082341.mp3	4860
common_voice_fr_40884069.mp3	6480
common_voice_fr_40926504.mp3	6732
common_voice_fr_41106218.mp3	3672
common_voice_fr_40954103.mp3	5292
common_voice_fr_41020624.mp3	6984
common_voice_fr_41022437.mp3	2988
common_voice_fr_41034094.mp3	2808
common_voice_fr_41192727.mp3	6156
common_voice_fr_41022419.mp3	3456
common_voice_fr_40884087.mp3	6696
common_voice_fr_41023993.mp3	4140
common_voice_fr_41166108.mp3	2916
common_voice_fr_41020604.mp3	5004
common_voice_fr_41065336.mp3	5076
common_voice_fr_41024211.mp3	5040
common_voice_fr_40985289.mp3	4968
common_voice_fr_40926221.mp3	6120
common_voice_fr_41062948.mp3	3168
common_voice_fr_41022109.mp3	1692
common_voice_fr_41024157.mp3	4320
common_voice_fr_41020609.mp3	5364
common_voice_fr_41022205.mp3	4644
common_voice_fr_40979114.mp3	4068
common_voice_fr_41194977.mp3	8100
common_voice_fr_41071821.mp3	4896
common_voice_fr_41131308.mp3	4068
common_voice_fr_41106203.mp3	4212
common_voice_fr_40908380.mp3	4392
common_voice_fr_41022453.mp3	4104
common_voice_fr_41189953.mp3	6480
common_voice_fr_40925687.mp3	5220
common_voice_fr_41065400.mp3	4680
common_voice_fr_41106235.mp3	6192
common_voice_fr_41024125.mp3	4248
common_voice_fr_41058872.mp3	4932
common_voice_fr_41024192.mp3	8712
common_voice_fr_40915752.mp3	8388
common_voice_fr_41022457.mp3	3132
common_voice_fr_40972243.mp3	4392
common_voice_fr_40972193.mp3	4536
common_voice_fr_41084262.mp3	5436
common_voice_fr_41084292.mp3	3816
common_voice_fr_41065304.mp3	5040
common_voice_fr_41054901.mp3	5184
common_voice_fr_41155516.mp3	6768
common_voice_fr_40932701.mp3	8532
common_voice_fr_41100479.mp3	4500
common_voice_fr_40954144.mp3	4896
common_voice_fr_41208873.mp3	6048
common_voice_fr_41024202.mp3	2556
common_voice_fr_40910556.mp3	5544
common_voice_fr_41062690.mp3	8100
common_voice_fr_41024088.mp3	5076
common_voice_fr_41034080.mp3	4320
common_voice_fr_41082359.mp3	2916
common_voice_fr_41065340.mp3	5256
common_voice_fr_41022475.mp3	3996
common_voice_fr_41020602.mp3	5832
common_voice_fr_41024215.mp3	3420
common_voice_fr_40985320.mp3	4140
common_voice_fr_40881999.mp3	5508
common_voice_fr_41155472.mp3	3708
common_voice_fr_40954129.mp3	3888
common_voice_fr_41102704.mp3	4356
common_voice_fr_41024024.mp3	4788
common_voice_fr_41194983.mp3	6156
common_voice_fr_41082336.mp3	6588
common_voice_fr_41034052.mp3	4752
common_voice_fr_40954100.mp3	3204
common_voice_fr_41023978.mp3	7668
common_voice_fr_41155517.mp3	6588
common_voice_fr_41022502.mp3	5220
common_voice_fr_41054912.mp3	5868
common_voice_fr_40985253.mp3	5328
common_voice_fr_41102684.mp3	4752
common_voice_fr_41194974.mp3	7128
common_voice_fr_41065302.mp3	4032
common_voice_fr_41131346.mp3	3096
common_voice_fr_40928802.mp3	6588
common_voice_fr_41209018.mp3	11448
common_voice_fr_40928793.mp3	4896
common_voice_fr_41199407.mp3	5400
common_voice_fr_41022481.mp3	4464
common_voice_fr_41082335.mp3	6336
common_voice_fr_40896122.mp3	4572
common_voice_fr_40926511.mp3	2952
common_voice_fr_41034074.mp3	4680
common_voice_fr_41021038.mp3	8172
common_voice_fr_41071805.mp3	4932
common_voice_fr_40951446.mp3	5724
common_voice_fr_41084290.mp3	2988
common_voice_fr_41024136.mp3	3780
common_voice_fr_41071831.mp3	6336
common_voice_fr_40910514.mp3	6012
common_voice_fr_41092856.mp3	4248
common_voice_fr_41071814.mp3	5256
common_voice_fr_40925693.mp3	6876
common_voice_fr_41024014.mp3	5040
common_voice_fr_41020608.mp3	6336
common_voice_fr_41082361.mp3	4896
common_voice_fr_40908405.mp3	4572
common_voice_fr_40908402.mp3	5220
common_voice_fr_40954120.mp3	4212
common_voice_fr_41192728.mp3	5580
common_voice_fr_41166010.mp3	4680
common_voice_fr_41034111.mp3	4140
common_voice_fr_40954111.mp3	5292
common_voice_fr_41022139.mp3	3096
common_voice_fr_41022463.mp3	3240
common_voice_fr_41194986.mp3	6300
common_voice_fr_40928818.mp3	7200
common_voice_fr_41020994.mp3	3636
common_voice_fr_40908323.mp3	5616
common_voice_fr_41022145.mp3	4068
common_voice_fr_41084266.mp3	3456
common_voice_fr_41106220.mp3	4752
common_voice_fr_41131331.mp3	5652
common_voice_fr_40985217.mp3	4464
common_voice_fr_41065397.mp3	3852
common_voice_fr_40908383.mp3	3708
common_voice_fr_41029055.mp3	3420
common_voice_fr_41102711.mp3	3708
common_voice_fr_41022420.mp3	2700
common_voice_fr_40896129.mp3	5292
common_voice_fr_41022407.mp3	3312
common_voice_fr_41029050.mp3	4644
common_voice_fr_40908315.mp3	2808
common_voice_fr_41071797.mp3	6048
common_voice_fr_41065369.mp3	2952
common_voice_fr_41071806.mp3	7020
common_voice_fr_40908385.mp3	2664
common_voice_fr_41022413.mp3	3780
common_voice_fr_40884432.mp3	5184
common_voice_fr_41065409.mp3	5184
common_voice_fr_41034092.mp3	6840
common_voice_fr_41100480.mp3	4824
common_voice_fr_41065301.mp3	2880
common_voice_fr_41020992.mp3	3132
common_voice_fr_41065377.mp3	4824
common_voice_fr_40954141.mp3	7848
common_voice_fr_41084848.mp3	5616
common_voice_fr_41071800.mp3	4932
common_voice_fr_41034037.mp3	5508
common_voice_fr_40926505.mp3	5688
common_voice_fr_40908392.mp3	4932
common_voice_fr_41102654.mp3	4500
common_voice_fr_41131305.mp3	4932
common_voice_fr_40928781.mp3	5904
common_voice_fr_40888144.mp3	5508
common_voice_fr_40972245.mp3	4140
common_voice_fr_41063546.mp3	5796
common_voice_fr_41023953.mp3	3888
common_voice_fr_40937582.mp3	9252
common_voice_fr_41022092.mp3	3420
common_voice_fr_40922326.mp3	3816
common_voice_fr_41208981.mp3	9828
common_voice_fr_41131359.mp3	3744
common_voice_fr_41109744.mp3	8640
common_voice_fr_40987656.mp3	7740
common_voice_fr_41062931.mp3	3240
common_voice_fr_41022492.mp3	2520
common_voice_fr_41023914.mp3	4500
common_voice_fr_41022506.mp3	4536
common_voice_fr_41071840.mp3	5400
common_voice_fr_41024109.mp3	5796
common_voice_fr_41106222.mp3	5220
common_voice_fr_41088799.mp3	6228
common_voice_fr_41022234.mp3	4032
common_voice_fr_41208831.mp3	5616
common_voice_fr_41208984.mp3	5436
common_voice_fr_41022491.mp3	2088
common_voice_fr_40979116.mp3	6120
common_voice_fr_40952142.mp3	10224
common_voice_fr_40884067.mp3	9900
common_voice_fr_41131307.mp3	3204
common_voice_fr_41208971.mp3	5760
common_voice_fr_41214061.mp3	2736
common_voice_fr_41024087.mp3	4608
common_voice_fr_40954136.mp3	2808
common_voice_fr_41131326.mp3	5508
common_voice_fr_41155473.mp3	4680
common_voice_fr_41065291.mp3	3060
common_voice_fr_41065372.mp3	4428
common_voice_fr_41214060.mp3	6048
common_voice_fr_40923861.mp3	4680
common_voice_fr_41102644.mp3	3996
common_voice_fr_41208870.mp3	10980
common_voice_fr_40908334.mp3	5796
common_voice_fr_41208830.mp3	7560
common_voice_fr_41023955.mp3	3960
common_voice_fr_40871158.mp3	7596
common_voice_fr_41022498.mp3	3816
common_voice_fr_41100448.mp3	3636
common_voice_fr_40923862.mp3	4248
common_voice_fr_41024002.mp3	5940
common_voice_fr_40871161.mp3	5688
common_voice_fr_41092852.mp3	2376
common_voice_fr_40951445.mp3	2664
common_voice_fr_41022111.mp3	4284
common_voice_fr_41022454.mp3	3780
common_voice_fr_41105047.mp3	5364
common_voice_fr_40891831.mp3	4500
common_voice_fr_40979113.mp3	3132
common_voice_fr_40923092.mp3	4752
common_voice_fr_41082363.mp3	5652
common_voice_fr_41023952.mp3	5580
common_voice_fr_41071807.mp3	2988
common_voice_fr_40908173.mp3	3096
common_voice_fr_41021055.mp3	6552
common_voice_fr_41189686.mp3	4500
common_voice_fr_41209759.mp3	6336
common_voice_fr_40888141.mp3	4968
common_voice_fr_40925694.mp3	3024
common_voice_fr_41022409.mp3	6804
common_voice_fr_40968013.mp3	4212
common_voice_fr_40928822.mp3	3960
common_voice_fr_41062952.mp3	5328
common_voice_fr_41022410.mp3	4176
common_voice_fr_41102705.mp3	5040
common_voice_fr_41022436.mp3	4140
common_voice_fr_41145290.mp3	3420
common_voice_fr_41105040.mp3	8820
common_voice_fr_41065364.mp3	4212
common_voice_fr_41024008.mp3	5508
common_voice_fr_41209019.mp3	5328
common_voice_fr_41029051.mp3	3096
common_voice_fr_40889942.mp3	9396
common_voice_fr_41144023.mp3	6336
common_voice_fr_41007275.mp3	5760
common_voice_fr_41065366.mp3	7200
common_voice_fr_41020279.mp3	4608
common_voice_fr_40932703.mp3	5220
common_voice_fr_40908302.mp3	4104
common_voice_fr_41084845.mp3	5076
common_voice_fr_41082338.mp3	6948
common_voice_fr_41106183.mp3	4320
common_voice_fr_41029057.mp3	4572
common_voice_fr_40979122.mp3	3420
common_voice_fr_41022441.mp3	3600
common_voice_fr_41024114.mp3	3420
common_voice_fr_40908366.mp3	4392
common_voice_fr_41022093.mp3	2664
common_voice_fr_40985274.mp3	3744
common_voice_fr_41020621.mp3	5580
common_voice_fr_41023931.mp3	5328
common_voice_fr_40954124.mp3	6660
common_voice_fr_41062943.mp3	8460
common_voice_fr_40985249.mp3	6300
common_voice_fr_41022468.mp3	2880
common_voice_fr_40888150.mp3	4176
common_voice_fr_41022366.mp3	4644
common_voice_fr_41020281.mp3	4644
common_voice_fr_40908395.mp3	5832
common_voice_fr_41096689.mp3	6768
common_voice_fr_40954108.mp3	5688
common_voice_fr_41065325.mp3	3276
common_voice_fr_41084847.mp3	8208
common_voice_fr_40884079.mp3	2628
common_voice_fr_41023980.mp3	3456
common_voice_fr_41024071.mp3	4500
common_voice_fr_41065399.mp3	5112
common_voice_fr_40923116.mp3	5580
common_voice_fr_41065307.mp3	4536
common_voice_fr_41024218.mp3	3096
common_voice_fr_41022494.mp3	2196
common_voice_fr_41102655.mp3	3960
common_voice_fr_41021105.mp3	3240
common_voice_fr_41065362.mp3	3780
common_voice_fr_41065319.mp3	2664
common_voice_fr_40968014.mp3	7776
common_voice_fr_41084293.mp3	4068
common_voice_fr_40954143.mp3	3636
common_voice_fr_41022455.mp3	3960
common_voice_fr_41023995.mp3	6336
common_voice_fr_41022444.mp3	2340
common_voice_fr_41034042.mp3	5904
common_voice_fr_41024006.mp3	4608
common_voice_fr_41084287.mp3	4428
common_voice_fr_41082366.mp3	3960
common_voice_fr_41071810.mp3	5256
common_voice_fr_40890915.mp3	14328
common_voice_fr_40881994.mp3	6264
common_voice_fr_41208985.mp3	3996
common_voice_fr_41062934.mp3	6084
common_voice_fr_41194980.mp3	6048
common_voice_fr_41084282.mp3	4356
common_voice_fr_41106177.mp3	4788
common_voice_fr_40908367.mp3	4284
common_voice_fr_41065379.mp3	3240
common_voice_fr_41020967.mp3	2772
common_voice_fr_41100422.mp3	5580
common_voice_fr_41024035.mp3	3888
common_voice_fr_41034089.mp3	3960
common_voice_fr_40896123.mp3	4320
common_voice_fr_41065348.mp3	5040
common_voice_fr_41034040.mp3	3636
common_voice_fr_41131271.mp3	3492
common_voice_fr_41034022.mp3	6048
common_voice_fr_40954117.mp3	4824
common_voice_fr_40928803.mp3	6264
common_voice_fr_41034051.mp3	4896
common_voice_fr_41023996.mp3	4320
common_voice_fr_41072153.mp3	4644
common_voice_fr_40891833.mp3	4140
common_voice_fr_41208881.mp3	6408
common_voice_fr_40979123.mp3	6156
common_voice_fr_41071833.mp3	7092
common_voice_fr_41065316.mp3	5580
common_voice_fr_40888148.mp3	4608
common_voice_fr_40923863.mp3	2988
common_voice_fr_41102720.mp3	4644
common_voice_fr_41082364.mp3	5328
common_voice_fr_41023906.mp3	5940
common_voice_fr_41023999.mp3	4140
common_voice_fr_41022395.mp3	1944
common_voice_fr_41022370.mp3	2844
common_voice_fr_41074121.mp3	7452
common_voice_fr_41023974.mp3	5436
common_voice_fr_41166065.mp3	4788
common_voice_fr_41024212.mp3	3924
common_voice_fr_41054897.mp3	6228
common_voice_fr_41022496.mp3	4536
common_voice_fr_41209144.mp3	5796
common_voice_fr_41084276.mp3	3240
common_voice_fr_41022387.mp3	2520
common_voice_fr_41194987.mp3	5976
common_voice_fr_40874509.mp3	4140
common_voice_fr_40925707.mp3	3960
common_voice_fr_41208841.mp3	7128
common_voice_fr_40928809.mp3	7884
common_voice_fr_40884431.mp3	3744
common_voice_fr_41065406.mp3	1980
common_voice_fr_41071795.mp3	3960
common_voice_fr_41024117.mp3	2376
common_voice_fr_41131340.mp3	4644
common_voice_fr_40915748.mp3	6552
common_voice_fr_41144011.mp3	6516
common_voice_fr_40926507.mp3	4212
common_voice_fr_41024047.mp3	3096
common_voice_fr_40985269.mp3	5364
common_voice_fr_41065350.mp3	2880
common_voice_fr_40884434.mp3	4356
common_voice_fr_40932698.mp3	5112
common_voice_fr_41084285.mp3	4608
common_voice_fr_41208954.mp3	4500
common_voice_fr_40932706.mp3	6480
common_voice_fr_41209010.mp3	5076
common_voice_fr_41022490.mp3	4500
common_voice_fr_41029058.mp3	3852
common_voice_fr_40985211.mp3	6732
common_voice_fr_40881993.mp3	5832
common_voice_fr_41102642.mp3	4392
common_voice_fr_40908324.mp3	7740
common_voice_fr_41022238.mp3	4968
common_voice_fr_41102721.mp3	3204
common_voice_fr_40925673.mp3	6516
common_voice_fr_41208834.mp3	5436
common_voice_fr_41062939.mp3	4536
common_voice_fr_40954133.mp3	3240
common_voice_fr_41084273.mp3	3420
common_voice_fr_41024123.mp3	3996
common_voice_fr_41024222.mp3	4176
common_voice_fr_41065413.mp3	3636
common_voice_fr_41021140.mp3	2340
common_voice_fr_41102701.mp3	1296
common_voice_fr_40884068.mp3	13500
common_voice_fr_41209163.mp3	4860
common_voice_fr_41065355.mp3	4680
common_voice_fr_41100449.mp3	5004
common_voice_fr_41062617.mp3	4464
common_voice_fr_40908336.mp3	6516
common_voice_fr_41034024.mp3	6084
common_voice_fr_41024197.mp3	2664
common_voice_fr_40985195.mp3	5112
common_voice_fr_41062932.mp3	4752
common_voice_fr_41022378.mp3	3816
common_voice_fr_40985300.mp3	4788
common_voice_fr_40985313.mp3	5868
common_voice_fr_41024059.mp3	3420
common_voice_fr_41102668.mp3	5220
common_voice_fr_41106233.mp3	4608
common_voice_fr_41144020.mp3	5796
common_voice_fr_41024049.mp3	3276
common_voice_fr_41022460.mp3	2160
common_voice_fr_41071830.mp3	5580
common_voice_fr_40923106.mp3	4680
common_voice_fr_41065339.mp3	1656
