clip	duration[ms]
common_voice_fr_41092850.mp3	5436
common_voice_fr_41065287.mp3	5796
common_voice_fr_41105036.mp3	8280
common_voice_fr_40945424.mp3	7920
common_voice_fr_41106201.mp3	6120
common_voice_fr_41131318.mp3	5328
common_voice_fr_40985273.mp3	3708
common_voice_fr_40899634.mp3	4968
common_voice_fr_40884066.mp3	6120
common_voice_fr_41062691.mp3	6444
common_voice_fr_41102657.mp3	2736
common_voice_fr_41021036.mp3	4824
common_voice_fr_40926222.mp3	8748
common_voice_fr_41102716.mp3	3384
common_voice_fr_41065383.mp3	4932
common_voice_fr_41022470.mp3	3096
common_voice_fr_41062935.mp3	5616
common_voice_fr_41084253.mp3	3420
common_voice_fr_41022391.mp3	5760
common_voice_fr_41106207.mp3	4860
common_voice_fr_41034088.mp3	6120
common_voice_fr_41208884.mp3	5940
common_voice_fr_40985287.mp3	4248
common_voice_fr_41105045.mp3	5148
common_voice_fr_40937579.mp3	7560
common_voice_fr_41020968.mp3	4356
common_voice_fr_41022478.mp3	2124
common_voice_fr_41023954.mp3	4608
common_voice_fr_41082329.mp3	4068
common_voice_fr_40979118.mp3	3420
common_voice_fr_40922329.mp3	3924
common_voice_fr_40985218.mp3	3564
common_voice_fr_41034085.mp3	9108
common_voice_fr_41022131.mp3	4932
common_voice_fr_41020941.mp3	6588
common_voice_fr_41155490.mp3	4716
common_voice_fr_40928776.mp3	3492
common_voice_fr_41109743.mp3	5508
common_voice_fr_40908273.mp3	3384
common_voice_fr_41092848.mp3	5256
common_voice_fr_41024070.mp3	3456
common_voice_fr_41131324.mp3	3636
common_voice_fr_41105041.mp3	4428
common_voice_fr_41102702.mp3	3528
common_voice_fr_40908330.mp3	5004
common_voice_fr_41065395.mp3	4716
common_voice_fr_41155462.mp3	4140
common_voice_fr_41100425.mp3	3168
common_voice_fr_40873493.mp3	6228
common_voice_fr_40923114.mp3	6480
common_voice_fr_40982180.mp3	9144
common_voice_fr_40925688.mp3	4968
common_voice_fr_40936723.mp3	2340
common_voice_fr_41062930.mp3	5148
common_voice_fr_41082347.mp3	3888
common_voice_fr_41022216.mp3	5292
common_voice_fr_41131306.mp3	2664
common_voice_fr_40952140.mp3	9072
common_voice_fr_40871135.mp3	10008
common_voice_fr_41021123.mp3	2196
common_voice_fr_41106192.mp3	4140
common_voice_fr_40899638.mp3	4680
common_voice_fr_41034019.mp3	7740
common_voice_fr_40928799.mp3	4284
common_voice_fr_40881980.mp3	10764
common_voice_fr_41155474.mp3	2736
common_voice_fr_41024095.mp3	5400
common_voice_fr_41020600.mp3	6012
common_voice_fr_40881998.mp3	6516
common_voice_fr_41155407.mp3	6768
common_voice_fr_40888151.mp3	3996
common_voice_fr_41209013.mp3	11448
common_voice_fr_41155475.mp3	4320
common_voice_fr_41065393.mp3	1656
common_voice_fr_41208953.mp3	6444
common_voice_fr_40888145.mp3	4752
common_voice_fr_40908313.mp3	5544
common_voice_fr_41082353.mp3	3960
common_voice_fr_41155426.mp3	3996
common_voice_fr_41072147.mp3	5688
common_voice_fr_41096690.mp3	4572
common_voice_fr_40985255.mp3	6336
common_voice_fr_41071803.mp3	3348
common_voice_fr_40915751.mp3	8208
common_voice_fr_41065311.mp3	5508
common_voice_fr_40985315.mp3	4932
common_voice_fr_41022503.mp3	3816
common_voice_fr_40915761.mp3	5436
common_voice_fr_40910513.mp3	6696
common_voice_fr_41082356.mp3	3564
common_voice_fr_41065328.mp3	4824
common_voice_fr_40926510.mp3	4248
common_voice_fr_40881997.mp3	4932
common_voice_fr_41082339.mp3	4068
common_voice_fr_41034087.mp3	4500
common_voice_fr_40908370.mp3	4284
common_voice_fr_40908379.mp3	5508
common_voice_fr_41022507.mp3	3600
common_voice_fr_41034028.mp3	5148
common_voice_fr_40985247.mp3	3780
common_voice_fr_41106182.mp3	4572
common_voice_fr_41209763.mp3	6840
common_voice_fr_41155411.mp3	3780
common_voice_fr_41065326.mp3	5004
common_voice_fr_41034041.mp3	7128
common_voice_fr_41106208.mp3	2700
common_voice_fr_40954115.mp3	7704
common_voice_fr_40908318.mp3	4896
common_voice_fr_41023903.mp3	4788
common_voice_fr_41144013.mp3	3636
common_voice_fr_41007278.mp3	5724
common_voice_fr_41029046.mp3	3204
common_voice_fr_41084259.mp3	4968
common_voice_fr_41022394.mp3	2412
common_voice_fr_41024144.mp3	3636
common_voice_fr_41024029.mp3	4176
common_voice_fr_41022488.mp3	3636
common_voice_fr_41102663.mp3	4464
common_voice_fr_40968012.mp3	5652
common_voice_fr_41022185.mp3	1980
common_voice_fr_41022368.mp3	3276
common_voice_fr_41165893.mp3	5004
common_voice_fr_41022213.mp3	3600
common_voice_fr_41208982.mp3	4464
common_voice_fr_41065411.mp3	4032
common_voice_fr_41020955.mp3	3564
common_voice_fr_40985314.mp3	5400
common_voice_fr_41022431.mp3	2196
common_voice_fr_40928806.mp3	5940
common_voice_fr_40985243.mp3	4212
common_voice_fr_41023891.mp3	4176
common_voice_fr_40985286.mp3	5076
common_voice_fr_41022467.mp3	3384
common_voice_fr_41024054.mp3	3276
common_voice_fr_41034060.mp3	4428
common_voice_fr_41022469.mp3	5148
common_voice_fr_40908364.mp3	3564
common_voice_fr_41029048.mp3	3204
common_voice_fr_41155485.mp3	5256
common_voice_fr_41034045.mp3	4536
common_voice_fr_41071849.mp3	4932
common_voice_fr_41071844.mp3	6156
common_voice_fr_41065346.mp3	2124
common_voice_fr_40915758.mp3	4752
common_voice_fr_41071841.mp3	6624
common_voice_fr_40985316.mp3	6012
common_voice_fr_41022183.mp3	2772
common_voice_fr_41065332.mp3	2520
common_voice_fr_41062945.mp3	5436
common_voice_fr_41131299.mp3	5292
common_voice_fr_40954135.mp3	4932
common_voice_fr_41024128.mp3	3276
common_voice_fr_40884088.mp3	9288
common_voice_fr_40989307.mp3	4968
common_voice_fr_41065361.mp3	5004
common_voice_fr_40908295.mp3	4464
common_voice_fr_40979111.mp3	6120
common_voice_fr_40922327.mp3	4104
common_voice_fr_41021052.mp3	8640
common_voice_fr_41092851.mp3	6192
common_voice_fr_40928797.mp3	7164
common_voice_fr_40985220.mp3	7452
common_voice_fr_40896124.mp3	6336
common_voice_fr_40908397.mp3	4248
common_voice_fr_41208987.mp3	4968
common_voice_fr_40954106.mp3	5076
common_voice_fr_41106178.mp3	3024
common_voice_fr_41022148.mp3	3204
common_voice_fr_41022392.mp3	3312
common_voice_fr_41023911.mp3	5796
common_voice_fr_40985196.mp3	4824
common_voice_fr_41100455.mp3	3600
common_voice_fr_41065386.mp3	6516
common_voice_fr_41022456.mp3	3816
common_voice_fr_40985256.mp3	6624
common_voice_fr_40873497.mp3	5868
common_voice_fr_41082325.mp3	5148
common_voice_fr_41023917.mp3	4716
common_voice_fr_41088797.mp3	5688
common_voice_fr_41189957.mp3	8280
common_voice_fr_41065370.mp3	4104
common_voice_fr_41092855.mp3	5508
common_voice_fr_41034102.mp3	4932
common_voice_fr_41171946.mp3	5004
common_voice_fr_41024046.mp3	2916
common_voice_fr_41102712.mp3	4212
common_voice_fr_41063542.mp3	3708
common_voice_fr_41102703.mp3	5004
common_voice_fr_40954132.mp3	3240
common_voice_fr_41063545.mp3	4320
common_voice_fr_40926512.mp3	3528
common_voice_fr_40985192.mp3	6876
common_voice_fr_41022427.mp3	1836
common_voice_fr_41189644.mp3	3996
common_voice_fr_40908352.mp3	2052
common_voice_fr_41022232.mp3	3852
common_voice_fr_40908310.mp3	5364
common_voice_fr_41024089.mp3	4356
common_voice_fr_40928814.mp3	7668
common_voice_fr_41023912.mp3	4320
common_voice_fr_41074119.mp3	8352
common_voice_fr_41065402.mp3	3564
common_voice_fr_41034103.mp3	3852
common_voice_fr_40884465.mp3	7128
common_voice_fr_40908305.mp3	3096
common_voice_fr_40926508.mp3	5040
common_voice_fr_41023983.mp3	3528
common_voice_fr_40908304.mp3	5472
common_voice_fr_40908398.mp3	4428
common_voice_fr_41096691.mp3	3924
common_voice_fr_41062941.mp3	4968
common_voice_fr_40915750.mp3	7452
common_voice_fr_41167707.mp3	4788
common_voice_fr_40954114.mp3	2988
common_voice_fr_40908349.mp3	3996
common_voice_fr_41022473.mp3	4932
common_voice_fr_41209160.mp3	7380
common_voice_fr_41024026.mp3	5868
common_voice_fr_41062615.mp3	10872
common_voice_fr_41023916.mp3	4140
common_voice_fr_41024028.mp3	3600
common_voice_fr_41022452.mp3	4968
common_voice_fr_41155487.mp3	6516
common_voice_fr_40932705.mp3	5148
common_voice_fr_40925705.mp3	3456
common_voice_fr_41024032.mp3	4176
common_voice_fr_41034082.mp3	3204
common_voice_fr_41024025.mp3	4356
common_voice_fr_41082323.mp3	6372
common_voice_fr_40908328.mp3	2844
common_voice_fr_40925709.mp3	4788
common_voice_fr_41065376.mp3	4176
common_voice_fr_40873496.mp3	6660
common_voice_fr_41065351.mp3	2412
common_voice_fr_41024057.mp3	3168
common_voice_fr_40899637.mp3	5436
common_voice_fr_41100440.mp3	5328
common_voice_fr_40886014.mp3	7020
common_voice_fr_41023901.mp3	4428
common_voice_fr_41102666.mp3	2268
common_voice_fr_40928770.mp3	5220
common_voice_fr_41022439.mp3	4356
common_voice_fr_41062953.mp3	3816
common_voice_fr_40908333.mp3	6048
common_voice_fr_41023915.mp3	4176
common_voice_fr_40968015.mp3	6912
common_voice_fr_41029059.mp3	5652
common_voice_fr_41022480.mp3	3276
common_voice_fr_41082327.mp3	5616
common_voice_fr_40908372.mp3	4500
common_voice_fr_40908358.mp3	3672
common_voice_fr_41084250.mp3	3780
common_voice_fr_40896121.mp3	4572
common_voice_fr_40985325.mp3	5040
common_voice_fr_40932704.mp3	5112
common_voice_fr_41029052.mp3	3708
common_voice_fr_41022182.mp3	2484
common_voice_fr_41021054.mp3	5004
common_voice_fr_40932702.mp3	7884
common_voice_fr_41100486.mp3	4248
common_voice_fr_40908342.mp3	5796
common_voice_fr_41024044.mp3	5976
common_voice_fr_41102673.mp3	3600
common_voice_fr_41065375.mp3	3384
common_voice_fr_41024050.mp3	5760
common_voice_fr_40908172.mp3	3168
common_voice_fr_40908361.mp3	5148
common_voice_fr_40932697.mp3	6264
common_voice_fr_41065385.mp3	3132
common_voice_fr_41096688.mp3	11736
common_voice_fr_41024051.mp3	3168
common_voice_fr_40928771.mp3	4572
common_voice_fr_40889945.mp3	6372
common_voice_fr_41102674.mp3	4716
common_voice_fr_41092847.mp3	5940
common_voice_fr_41023961.mp3	5868
common_voice_fr_41021143.mp3	2844
common_voice_fr_41024036.mp3	5148
common_voice_fr_41024189.mp3	6156
common_voice_fr_40908363.mp3	4356
common_voice_fr_41024199.mp3	4392
common_voice_fr_41021029.mp3	6156
common_voice_fr_40925685.mp3	7956
common_voice_fr_41034063.mp3	4140
common_voice_fr_40881995.mp3	5328
common_voice_fr_40908171.mp3	2736
common_voice_fr_41209161.mp3	9180
common_voice_fr_41208949.mp3	8100
common_voice_fr_40896128.mp3	5508
common_voice_fr_41023930.mp3	4140
common_voice_fr_41022472.mp3	2916
common_voice_fr_41022406.mp3	3708
common_voice_fr_41194988.mp3	4716
common_voice_fr_41022389.mp3	3672
common_voice_fr_41062933.mp3	7848
common_voice_fr_40888154.mp3	4536
common_voice_fr_41065378.mp3	4500
common_voice_fr_41024195.mp3	5004
common_voice_fr_40915749.mp3	8676
common_voice_fr_41023921.mp3	5220
common_voice_fr_41034032.mp3	6264
common_voice_fr_41020983.mp3	4392
common_voice_fr_41071818.mp3	5544
common_voice_fr_40908355.mp3	5652
common_voice_fr_41022486.mp3	3024
common_voice_fr_41072156.mp3	6192
common_voice_fr_40954168.mp3	3744
common_voice_fr_41020623.mp3	4284
common_voice_fr_40972244.mp3	3348
common_voice_fr_40987659.mp3	4896
common_voice_fr_40928768.mp3	5868
common_voice_fr_40908356.mp3	5436
common_voice_fr_41084278.mp3	3528
common_voice_fr_40954137.mp3	4464
common_voice_fr_41074118.mp3	4248
common_voice_fr_41024113.mp3	3636
common_voice_fr_40985207.mp3	6768
common_voice_fr_40989306.mp3	6048
common_voice_fr_40890912.mp3	13788
common_voice_fr_41078112.mp3	8640
common_voice_fr_41082330.mp3	3780
common_voice_fr_41106170.mp3	6300
common_voice_fr_40954112.mp3	6012
common_voice_fr_41072143.mp3	4464
common_voice_fr_40982177.mp3	4068
common_voice_fr_41034046.mp3	5148
common_voice_fr_41022440.mp3	2700
common_voice_fr_41024112.mp3	4500
common_voice_fr_40987660.mp3	5940
common_voice_fr_41023939.mp3	5508
common_voice_fr_40908351.mp3	3780
common_voice_fr_40954092.mp3	4860
common_voice_fr_41034095.mp3	4104
common_voice_fr_41065331.mp3	2952
common_voice_fr_40896134.mp3	6264
common_voice_fr_41024207.mp3	4392
common_voice_fr_41100481.mp3	2556
common_voice_fr_41022364.mp3	3060
common_voice_fr_40954157.mp3	6084
common_voice_fr_41023943.mp3	7020
common_voice_fr_41065320.mp3	4932
common_voice_fr_41022402.mp3	6264
common_voice_fr_41209164.mp3	4968
common_voice_fr_41071811.mp3	6516
common_voice_fr_40928787.mp3	7416
common_voice_fr_41092853.mp3	2844
common_voice_fr_41100488.mp3	4392
common_voice_fr_41022446.mp3	1692
common_voice_fr_41024165.mp3	5796
common_voice_fr_41024116.mp3	3096
common_voice_fr_40985258.mp3	6696
common_voice_fr_41024068.mp3	5328
common_voice_fr_41082337.mp3	4572
common_voice_fr_41062949.mp3	5868
common_voice_fr_41105039.mp3	6120
common_voice_fr_40908300.mp3	3780
common_voice_fr_41024159.mp3	3240
common_voice_fr_40908316.mp3	3600
common_voice_fr_41022181.mp3	4896
common_voice_fr_41022380.mp3	4572
common_voice_fr_41034108.mp3	4752
common_voice_fr_41189685.mp3	7740
common_voice_fr_40910555.mp3	5832
common_voice_fr_41102706.mp3	3132
common_voice_fr_41024073.mp3	3960
common_voice_fr_40908391.mp3	3240
common_voice_fr_41022110.mp3	5760
common_voice_fr_41022484.mp3	3276
common_voice_fr_41021106.mp3	3636
common_voice_fr_41022448.mp3	5328
common_voice_fr_41166017.mp3	5940
common_voice_fr_41192726.mp3	11844
common_voice_fr_40888142.mp3	4104
common_voice_fr_41155471.mp3	7056
common_voice_fr_40985248.mp3	4572
common_voice_fr_41022416.mp3	4284
common_voice_fr_41105035.mp3	4248
common_voice_fr_40884089.mp3	7560
common_voice_fr_40925690.mp3	5076
common_voice_fr_41102699.mp3	4572
common_voice_fr_41022202.mp3	3852
common_voice_fr_41024092.mp3	3888
common_voice_fr_41100483.mp3	4968
common_voice_fr_41022465.mp3	3240
common_voice_fr_41034050.mp3	3600
common_voice_fr_41214547.mp3	4860
common_voice_fr_41102717.mp3	4500
common_voice_fr_41024162.mp3	5328
common_voice_fr_41109742.mp3	5256
common_voice_fr_41024096.mp3	3456
common_voice_fr_41074125.mp3	4284
common_voice_fr_41024090.mp3	3168
common_voice_fr_41106204.mp3	5868
common_voice_fr_40928816.mp3	5724
common_voice_fr_41034083.mp3	3564
common_voice_fr_41022217.mp3	4788
common_voice_fr_41062688.mp3	7488
common_voice_fr_41208872.mp3	7776
common_voice_fr_40911755.mp3	3132
common_voice_fr_40954158.mp3	3672
common_voice_fr_41022442.mp3	2844
common_voice_fr_41084263.mp3	4536
common_voice_fr_41106164.mp3	6948
common_voice_fr_41100457.mp3	3960
common_voice_fr_41022504.mp3	4428
common_voice_fr_41194976.mp3	8136
common_voice_fr_41020607.mp3	4464
common_voice_fr_40972192.mp3	5868
common_voice_fr_40908346.mp3	3276
common_voice_fr_41209142.mp3	6768
common_voice_fr_40979117.mp3	3672
common_voice_fr_40982181.mp3	6012
common_voice_fr_40908309.mp3	4068
common_voice_fr_41022372.mp3	2520
common_voice_fr_41024210.mp3	5040
common_voice_fr_41208797.mp3	7236
common_voice_fr_40908326.mp3	2844
common_voice_fr_41020787.mp3	4284
common_voice_fr_40954125.mp3	5184
common_voice_fr_41102637.mp3	3744
common_voice_fr_41034065.mp3	4644
common_voice_fr_41208883.mp3	9468
common_voice_fr_40961770.mp3	6948
common_voice_fr_41054916.mp3	6120
common_voice_fr_41084261.mp3	4716
common_voice_fr_41084249.mp3	4896
common_voice_fr_41189647.mp3	5508
common_voice_fr_40926219.mp3	7020
common_voice_fr_41131350.mp3	4752
common_voice_fr_41022483.mp3	2628
common_voice_fr_40926223.mp3	5688
common_voice_fr_41166114.mp3	5220
common_voice_fr_41065329.mp3	5040
common_voice_fr_41022443.mp3	3960
common_voice_fr_40908378.mp3	6156
common_voice_fr_41106210.mp3	4392
common_voice_fr_41022365.mp3	4212
common_voice_fr_40908390.mp3	2952
common_voice_fr_41022230.mp3	5292
common_voice_fr_41023913.mp3	5328
common_voice_fr_41024135.mp3	3888
common_voice_fr_41102680.mp3	1116
common_voice_fr_41155410.mp3	7308
common_voice_fr_41024149.mp3	4536
common_voice_fr_41065359.mp3	5364
common_voice_fr_41020622.mp3	5256
common_voice_fr_41072151.mp3	4428
common_voice_fr_41024084.mp3	5436
common_voice_fr_41065308.mp3	4104
common_voice_fr_41102696.mp3	3276
common_voice_fr_40923095.mp3	6732
common_voice_fr_40954118.mp3	5904
common_voice_fr_40886016.mp3	6696
common_voice_fr_41022193.mp3	4248
common_voice_fr_40874512.mp3	3060
common_voice_fr_40889990.mp3	5472
common_voice_fr_41106219.mp3	2952
common_voice_fr_41209761.mp3	6696
common_voice_fr_41020981.mp3	4500
common_voice_fr_40928978.mp3	3708
common_voice_fr_41155421.mp3	5220
common_voice_fr_41058869.mp3	5580
common_voice_fr_41155483.mp3	4248
common_voice_fr_41034055.mp3	4536
common_voice_fr_40908403.mp3	6228
common_voice_fr_40908337.mp3	8604
common_voice_fr_41023998.mp3	4500
common_voice_fr_40937586.mp3	4896
common_voice_fr_41100436.mp3	5976
common_voice_fr_40985250.mp3	5436
common_voice_fr_41065394.mp3	4320
common_voice_fr_41084274.mp3	3240
common_voice_fr_41024216.mp3	2952
common_voice_fr_41022403.mp3	4932
common_voice_fr_40908272.mp3	3132
common_voice_fr_41167706.mp3	3384
common_voice_fr_41082340.mp3	5832
common_voice_fr_41024074.mp3	5220
common_voice_fr_41024105.mp3	4248
common_voice_fr_41189954.mp3	8388
common_voice_fr_41065341.mp3	5148
common_voice_fr_40928808.mp3	6048
common_voice_fr_41065354.mp3	3492
common_voice_fr_41020280.mp3	5400
common_voice_fr_41194979.mp3	4860
common_voice_fr_41131317.mp3	2124
common_voice_fr_41020939.mp3	5220
common_voice_fr_40954169.mp3	2988
common_voice_fr_41155430.mp3	4428
common_voice_fr_41023907.mp3	4968
common_voice_fr_41062946.mp3	5796
common_voice_fr_40887178.mp3	4860
common_voice_fr_41106184.mp3	2808
common_voice_fr_40968011.mp3	4968
common_voice_fr_40987657.mp3	4176
common_voice_fr_40891829.mp3	8100
common_voice_fr_40928801.mp3	6840
common_voice_fr_40928817.mp3	5796
common_voice_fr_40954104.mp3	4536
common_voice_fr_41071799.mp3	7848
common_voice_fr_41022414.mp3	3132
common_voice_fr_41029062.mp3	4320
common_voice_fr_41022477.mp3	5220
common_voice_fr_41209140.mp3	7128
common_voice_fr_41065390.mp3	6300
common_voice_fr_41082348.mp3	3492
common_voice_fr_41024098.mp3	5148
common_voice_fr_41082358.mp3	2628
common_voice_fr_41102638.mp3	3744
common_voice_fr_40889944.mp3	6984
common_voice_fr_40985259.mp3	4320
common_voice_fr_40954166.mp3	3744
common_voice_fr_41022367.mp3	3024
common_voice_fr_41021137.mp3	2628
common_voice_fr_41020953.mp3	4212
common_voice_fr_41024003.mp3	6840
common_voice_fr_41171944.mp3	5400
common_voice_fr_40928783.mp3	7308
common_voice_fr_41024148.mp3	4356
common_voice_fr_41022393.mp3	1800
common_voice_fr_40899632.mp3	4608
common_voice_fr_40896137.mp3	4068
common_voice_fr_40972241.mp3	3960
common_voice_fr_41024033.mp3	6120
common_voice_fr_41024150.mp3	4140
common_voice_fr_41131339.mp3	6120
common_voice_fr_41106162.mp3	6948
common_voice_fr_40985251.mp3	6516
common_voice_fr_41155518.mp3	3528
common_voice_fr_41065404.mp3	4680
common_voice_fr_40926506.mp3	4248
common_voice_fr_41065368.mp3	4932
common_voice_fr_40954109.mp3	5616
common_voice_fr_41100475.mp3	5148
